,GroupID,B0,E,El,Tl,AIC,Converge
0,1893,NA,NA,NA,NA,NA,N
0,1894,NA,NA,NA,NA,NA,N
0,1895,0.07844217373185618,1.240048413131181,1.1830017587656747,287.8735395902524,-215.59954003743616,Y
0,1896,NA,NA,NA,NA,NA,N
0,1897,NA,NA,NA,NA,NA,N
0,1898,NA,NA,NA,NA,NA,N
0,1899,NA,NA,NA,NA,NA,N
0,1900,NA,NA,NA,NA,NA,N
0,1901,NA,NA,NA,NA,NA,N
0,1902,NA,NA,NA,NA,NA,N
0,1903,NA,NA,NA,NA,NA,N
0,1904,NA,NA,NA,NA,NA,N
0,1905,NA,NA,NA,NA,NA,N
0,1906,NA,NA,NA,NA,NA,N
0,1907,NA,NA,NA,NA,NA,N
0,1908,NA,NA,NA,NA,NA,N
0,1909,NA,NA,NA,NA,NA,N
0,1910,NA,NA,NA,NA,NA,N
0,1911,0.02892928843489984,1.8627097677439362,1.6625148965988465,287.83589474991373,-225.63624309361603,Y
0,1912,0.028594228799545852,1.752347886906853,1.5694981233497751,288.4555650792609,-236.61660662048806,Y
0,1913,0.04351166736771779,1.200192114337149,1.2165108975408854,293.38669815587673,-418.0699088654659,Y
0,1914,0.040128741785713476,2.372686265239034,2.1304545375320316,285.2924511232009,-226.32793274366858,Y
0,1915,0.02866814851085399,1.2342231924806506,1.2740077570344106,294.73782841896843,-223.44989339006318,Y
0,1916,NA,NA,NA,NA,NA,N
0,1917,NA,NA,NA,NA,NA,N
0,1918,NA,NA,NA,NA,NA,N
0,1919,NA,NA,NA,NA,NA,N
0,1920,NA,NA,NA,NA,NA,N
0,1921,NA,NA,NA,NA,NA,N
0,1922,NA,NA,NA,NA,NA,N
0,1923,NA,NA,NA,NA,NA,N
0,1924,NA,NA,NA,NA,NA,N
0,1925,NA,NA,NA,NA,NA,N
0,1926,4.58823819529537,-0.08400258576533955,9.383313117132145e-05,329.05207977055517,-21.271653760802316,Y
0,1927,211.37356877266274,1.854980282087313,2.247356050345479,285.0003724357976,39.19761492736961,Y
0,1928,NA,NA,NA,NA,NA,N
0,1929,NA,NA,NA,NA,NA,N
0,1930,NA,NA,NA,NA,NA,N
0,1931,0.07200850469916519,-0.753446367360859,6.888706093641455,-180.35917831208246,-36.58625254762961,Y
0,1932,NA,NA,NA,NA,NA,N
0,1933,NA,NA,NA,NA,NA,N
0,1934,NA,NA,NA,NA,NA,N
0,1935,NA,NA,NA,NA,NA,N
